date_time,dataset,approach,validation,balancing,model,num_training_set_releases,test_set_release,trimester,fit_time,precision,recall,accuracy,inspection_rate,f1_score,mcc,%vulnerability
08/03/2022 09:03:36,moodle,metrics,real_labelling,oversampling,random_forest,1,RELEASE_1_0_2,26,0.11846089363098145,1.0,0.3333333333333333,0.9801980198019802,0.009900990099009901,0.5,0.5715476066494082,1.0
08/03/2022 09:03:36,moodle,metrics,real_labelling,oversampling,random_forest,1,RELEASE_1_0_2,27,0.10576200485229492,1.0,0.3333333333333333,0.9801980198019802,0.009900990099009901,0.5,0.5715476066494082,1.0
08/03/2022 09:03:37,moodle,metrics,real_labelling,oversampling,random_forest,1,RELEASE_1_0_2,28,0.13274002075195312,1.0,0.3333333333333333,0.9801980198019802,0.009900990099009901,0.5,0.5715476066494082,1.0
08/03/2022 09:03:37,moodle,metrics,real_labelling,oversampling,random_forest,1,RELEASE_1_0_2,29,0.10636401176452637,1.0,0.3333333333333333,0.9801980198019802,0.009900990099009901,0.5,0.5715476066494082,1.0
08/03/2022 09:03:37,moodle,metrics,real_labelling,oversampling,random_forest,1,RELEASE_1_0_2,30,0.11690402030944824,1.0,0.3333333333333333,0.9801980198019802,0.009900990099009901,0.5,0.5715476066494082,1.0
08/03/2022 09:03:37,moodle,metrics,real_labelling,oversampling,random_forest,1,RELEASE_1_0_2,31,0.10573220252990723,1.0,0.3333333333333333,0.9801980198019802,0.009900990099009901,0.5,0.5715476066494082,1.0
08/03/2022 09:03:37,moodle,metrics,real_labelling,oversampling,random_forest,1,RELEASE_1_0_2,32,0.11966896057128906,1.0,0.3333333333333333,0.9801980198019802,0.009900990099009901,0.5,0.5715476066494082,1.0
08/03/2022 09:03:37,moodle,metrics,real_labelling,oversampling,random_forest,1,RELEASE_1_0_2,33,0.1064157485961914,1.0,0.3333333333333333,0.9801980198019802,0.009900990099009901,0.5,0.5715476066494082,1.0
08/03/2022 09:03:38,moodle,metrics,real_labelling,oversampling,random_forest,1,RELEASE_1_0_2,34,0.11734867095947266,0.0,0.0,0.9702970297029703,0.0,0.0,0.0,1.0
08/03/2022 09:03:38,moodle,metrics,real_labelling,oversampling,random_forest,1,RELEASE_1_0_2,35,0.10921406745910645,1.0,0.6666666666666666,0.9900990099009901,0.019801980198019802,0.8,0.8123623944599232,2.0
