date_time,dataset,approach,validation,balancing,model,num_training_set_releases,test_set_release,fit_time,precision,recall,accuracy,inspection_rate,f1_score,mcc
08/01/2022 12:32:18,moodle,metrics,real_labelling,none,kmeans,4,RELEASE_1_0_5,0.03756213188171387,0.023809523809523808,1.0,0.05384615384615385,0.9692307692307692,0.046511627906976744,0.02738441640271498
08/01/2022 12:32:19,moodle,metrics,real_labelling,none,kmeans,5,RELEASE_1_0_6,0.050244808197021484,0.01775147928994083,1.0,0.04597701149425287,0.9712643678160919,0.03488372093023256,0.022782649144580475
08/01/2022 12:32:19,moodle,metrics,real_labelling,none,kmeans,6,RELEASE_1_0_7,0.10919713973999023,0.011583011583011582,1.0,0.030303030303030304,0.9810606060606061,0.022900763358778626,0.0148961999725068
08/01/2022 12:32:19,moodle,metrics,real_labelling,none,kmeans,7,RELEASE_1_0_8,0.04896903038024902,0.0,0.0,0.9670658682634731,0.020958083832335328,0.0,-0.016108242884724795
08/01/2022 12:32:19,moodle,metrics,real_labelling,none,kmeans,8,RELEASE_1_0_9,0.0823371410369873,0.010615711252653927,1.0,0.03319502074688797,0.9771784232365145,0.021008403361344536,0.015646301749836795
08/01/2022 12:32:19,moodle,metrics,real_labelling,none,kmeans,9,RELEASE_1_1_0,0.12741613388061523,0.08333333333333333,0.14285714285714285,0.9702276707530648,0.021015761821366025,0.10526315789473685,0.09463327328903945
08/01/2022 12:32:20,moodle,metrics,real_labelling,none,kmeans,10,RELEASE_1_1_1,0.1094212532043457,0.09090909090909091,0.14285714285714285,0.9726495726495726,0.018803418803418803,0.1111111111111111,0.10050750317176035
08/01/2022 12:32:20,moodle,metrics,real_labelling,none,kmeans,11,RELEASE_1_2_0,0.09065794944763184,0.058823529411764705,0.1111111111111111,0.979002624671916,0.014873140857392825,0.07692307692307691,0.0708294316025346
08/01/2022 12:32:20,moodle,metrics,real_labelling,none,kmeans,12,RELEASE_1_2_1,0.07108187675476074,0.058823529411764705,0.1111111111111111,0.979002624671916,0.014873140857392825,0.07692307692307691,0.0708294316025346
08/01/2022 12:32:20,moodle,metrics,real_labelling,none,kmeans,13,RELEASE_1_3_0,0.09054708480834961,0.05555555555555555,0.1111111111111111,0.9820273184759166,0.012940330697340043,0.07407407407407407,0.0700979125823192
08/01/2022 12:32:21,moodle,metrics,real_labelling,none,kmeans,14,RELEASE_1_3_1,0.09936189651489258,0.05263157894736842,0.1111111111111111,0.9843656043295249,0.011425135297654841,0.07142857142857142,0.06919139850897646
08/01/2022 12:32:21,moodle,metrics,real_labelling,none,kmeans,15,RELEASE_1_3_2,0.09176111221313477,0.05555555555555555,0.1111111111111111,0.9849669272399278,0.010823812387251955,0.07407407407407407,0.07149447497289317
08/01/2022 12:32:21,moodle,metrics,real_labelling,none,kmeans,16,RELEASE_1_3_3,0.12748074531555176,0.05555555555555555,0.1111111111111111,0.9849669272399278,0.010823812387251955,0.07407407407407407,0.07149447497289317
08/01/2022 12:32:22,moodle,metrics,real_labelling,none,kmeans,17,RELEASE_1_3_4,0.12849092483520508,0.05555555555555555,0.125,0.9855682501503308,0.010823812387251955,0.07692307692307691,0.07671752395638234
08/01/2022 12:32:22,moodle,metrics,real_labelling,none,kmeans,18,RELEASE_1_4_0,0.10203385353088379,0.03225806451612903,0.1111111111111111,0.9840804356933389,0.012987012987012988,0.049999999999999996,0.05331813337471384
08/01/2022 12:32:22,moodle,metrics,real_labelling,none,kmeans,19,RELEASE_1_4_1,0.10376811027526855,0.038461538461538464,0.1111111111111111,0.9861924686192468,0.010878661087866108,0.05714285714285715,0.05940696888752229
08/01/2022 12:32:23,moodle,metrics,real_labelling,none,kmeans,20,RELEASE_1_4_2,0.1774458885192871,0.045454545454545456,0.125,0.9882845188284519,0.009205020920502092,0.06666666666666667,0.07026831751517329
08/01/2022 12:32:24,moodle,metrics,real_labelling,none,kmeans,21,RELEASE_1_4_3,0.16535496711730957,0.045454545454545456,0.14285714285714285,0.9887170915169243,0.00919348098620978,0.06896551724137931,0.0758564888064639
08/01/2022 12:32:24,moodle,metrics,real_labelling,none,kmeans,22,RELEASE_1_4_4,0.12411808967590332,0.045454545454545456,0.14285714285714285,0.9887312186978298,0.009181969949916527,0.06896551724137931,0.0758624415098638
08/01/2022 12:32:25,moodle,metrics,real_labelling,none,kmeans,23,RELEASE_1_4_5,0.2352619171142578,0.045454545454545456,0.14285714285714285,0.9887733887733888,0.009147609147609148,0.06896551724137931,0.07588020998090055
08/01/2022 12:32:26,moodle,metrics,real_labelling,none,kmeans,24,RELEASE_1_5_0,0.2813708782196045,0.12,0.3,0.9909346670834636,0.007814942169427946,0.17142857142857143,0.18581104145695532
08/01/2022 12:32:26,moodle,metrics,real_labelling,none,kmeans,25,RELEASE_1_5_1,0.3525431156158447,0.00219435736677116,0.7,0.009020217729393468,0.9922239502332815,0.0043749999999999995,-0.1858306823775963
08/01/2022 12:32:27,moodle,metrics,real_labelling,none,kmeans,26,RELEASE_1_5_2,0.30750203132629395,0.12,0.3,0.9909881914232442,0.007768800497203232,0.17142857142857143,0.1858343431905024
08/01/2022 12:32:28,moodle,metrics,real_labelling,none,kmeans,27,RELEASE_1_5_3,0.24395012855529785,0.11538461538461539,0.3,0.990772070132267,0.007997539218701938,0.16666666666666669,0.182101042422943
08/01/2022 12:32:29,moodle,metrics,real_labelling,none,kmeans,28,RELEASE_1_6_0,0.31960010528564453,0.16666666666666666,0.14285714285714285,0.9798165137614679,0.011009174311926606,0.15384615384615383,0.14413113925267254
