date_time,dataset,approach,validation,balancing,classifier,num_training_set_releases,test_set_release,vocabulary_building_time,frequency_vectors_building_time,fit_time,precision,recall,accuracy,inspection_rate,f1_score,mcc
22/06/2023 08:59:09,phpmyadmin,metrics,release_based,oversampling,random_forest,3,RELEASE_3_4_2,-1,-1,0.23868417739868164,1.0,1.0,1.0,0.0594059405940594,1.0,1.0
22/06/2023 08:59:10,phpmyadmin,metrics,release_based,oversampling,random_forest,3,RELEASE_3_2_4,-1,-1,0.24322891235351562,0.6111111111111112,0.44,0.9304635761589404,0.059602649006622516,0.5116279069767442,0.482702028757295
22/06/2023 08:59:10,phpmyadmin,metrics,release_based,oversampling,random_forest,3,RELEASE_2_09_2,-1,-1,0.26658105850219727,0.8571428571428571,0.8571428571428571,0.9801980198019802,0.06930693069306931,0.8571428571428571,0.8465045592705167
22/06/2023 08:59:10,phpmyadmin,metrics,release_based,oversampling,random_forest,3,RELEASE_3_2_0,-1,-1,0.2736039161682129,0.9629629629629629,0.9629629629629629,0.9933333333333333,0.09,0.9629629629629629,0.9592999592999593
22/06/2023 08:59:10,phpmyadmin,metrics,release_based,oversampling,random_forest,3,RELEASE_3_4_6,-1,-1,0.2187788486480713,0.35714285714285715,0.8333333333333334,0.9331103678929766,0.09364548494983277,0.5,0.5191653342684148
22/06/2023 08:59:11,phpmyadmin,metrics,release_based,oversampling,random_forest,3,RELEASE_3_4_7,-1,-1,0.25096893310546875,1.0,1.0,1.0,0.04013377926421405,1.0,1.0
22/06/2023 08:59:11,phpmyadmin,metrics,release_based,oversampling,random_forest,3,RELEASE_3_0_1,-1,-1,0.29071784019470215,1.0,0.7857142857142857,0.9781818181818182,0.08,0.88,0.8758314594381814
22/06/2023 08:59:11,phpmyadmin,metrics,release_based,oversampling,random_forest,3,RELEASE_3_2_3,-1,-1,0.24150800704956055,0.9130434782608695,0.84,0.9801324503311258,0.076158940397351,0.8749999999999999,0.8651153997892539
22/06/2023 08:59:11,phpmyadmin,metrics,release_based,oversampling,random_forest,3,RELEASE_3_4_5,-1,-1,0.23878717422485352,1.0,1.0,1.0,0.04013377926421405,1.0,1.0
22/06/2023 08:59:12,phpmyadmin,metrics,release_based,oversampling,random_forest,3,RELEASE_3_4_4,-1,-1,0.2705080509185791,1.0,0.9166666666666666,0.9966996699669967,0.036303630363036306,0.9565217391304348,0.9557862717471275
22/06/2023 08:59:12,phpmyadmin,metrics,release_based,oversampling,random_forest,3,RELEASE_3_2_2,-1,-1,0.28232312202453613,1.0,0.9629629629629629,0.9966887417218543,0.08609271523178808,0.9811320754716981,0.9795274200962133
22/06/2023 08:59:12,phpmyadmin,metrics,release_based,oversampling,random_forest,3,RELEASE_3_0_0,-1,-1,0.2873411178588867,0.9565217391304348,0.7857142857142857,0.9745454545454545,0.08363636363636363,0.8627450980392156,0.8538554615523603
22/06/2023 08:59:13,phpmyadmin,metrics,release_based,oversampling,random_forest,3,RELEASE_2_11_2,-1,-1,0.30825114250183105,0.7142857142857143,0.6,0.9516616314199395,0.0634441087613293,0.6521739130434783,0.6291609481601655
22/06/2023 08:59:13,phpmyadmin,metrics,release_based,oversampling,random_forest,3,RELEASE_3_5_3,-1,-1,0.22218704223632812,0.1951219512195122,0.8888888888888888,0.8957055214723927,0.12576687116564417,0.32,0.38778307432613374
22/06/2023 08:59:13,phpmyadmin,metrics,release_based,oversampling,random_forest,3,RELEASE_3_3_5,-1,-1,0.2539651393890381,0.6896551724137931,0.7407407407407407,0.9503105590062112,0.09006211180124224,0.7142857142857143,0.6876389674942937
22/06/2023 08:59:14,phpmyadmin,metrics,release_based,oversampling,random_forest,3,RELEASE_3_3_4,-1,-1,0.27164387702941895,1.0,1.0,1.0,0.08385093167701864,1.0,1.0
22/06/2023 08:59:14,phpmyadmin,metrics,release_based,oversampling,random_forest,3,RELEASE_2_08_2,-1,-1,0.25777506828308105,0.6666666666666666,0.24,0.9276315789473685,0.029605263157894735,0.3529411764705882,0.3715729539644326
22/06/2023 08:59:14,phpmyadmin,metrics,release_based,oversampling,random_forest,3,RELEASE_3_5_2,-1,-1,0.2452850341796875,0.21052631578947367,0.6153846153846154,0.8926380368098159,0.1165644171779141,0.3137254901960784,0.31679119040237536
22/06/2023 08:59:14,phpmyadmin,metrics,release_based,oversampling,random_forest,3,RELEASE_2_11_3,-1,-1,0.2774357795715332,0.7619047619047619,0.6666666666666666,0.9607250755287009,0.0634441087613293,0.7111111111111111,0.691913025627052
22/06/2023 08:59:15,phpmyadmin,metrics,release_based,oversampling,random_forest,3,RELEASE_2_11_1,-1,-1,0.2547640800476074,0.8888888888888888,0.96,0.9879154078549849,0.08157099697885196,0.923076923076923,0.9173293254816408
22/06/2023 08:59:15,phpmyadmin,metrics,release_based,oversampling,random_forest,3,RELEASE_3_5_0,-1,-1,0.2602841854095459,0.8666666666666667,1.0,0.993920972644377,0.04559270516717325,0.9285714285714286,0.9279986177786884
22/06/2023 08:59:15,phpmyadmin,metrics,release_based,oversampling,random_forest,3,RELEASE_2_08_0,-1,-1,0.2759590148925781,0.5555555555555556,0.47619047619047616,0.9368770764119602,0.059800664451827246,0.5128205128205129,0.4809143670673328
22/06/2023 08:59:16,phpmyadmin,metrics,release_based,oversampling,random_forest,3,RELEASE_3_3_6,-1,-1,0.27172183990478516,0.5,0.55,0.937888198757764,0.06832298136645963,0.5238095238095238,0.4913051950692021
22/06/2023 08:59:16,phpmyadmin,metrics,release_based,oversampling,random_forest,3,RELEASE_3_1_4,-1,-1,0.2850008010864258,0.8181818181818182,0.6666666666666666,0.9565217391304348,0.07357859531772576,0.7346938775510203,0.7157091717488705
22/06/2023 08:59:16,phpmyadmin,metrics,release_based,oversampling,random_forest,3,RELEASE_3_1_5,-1,-1,0.25162482261657715,0.9,1.0,0.9899665551839465,0.10033444816053512,0.9473684210526316,0.9434370829110782
22/06/2023 08:59:16,phpmyadmin,metrics,release_based,oversampling,random_forest,3,RELEASE_3_3_7,-1,-1,0.22139978408813477,0.95,1.0,0.9968944099378882,0.062111801242236024,0.9743589743589743,0.9730697233336607
22/06/2023 08:59:17,phpmyadmin,metrics,release_based,oversampling,random_forest,3,RELEASE_2_08_1,-1,-1,0.2213459014892578,0.5625,0.36,0.9245901639344263,0.05245901639344262,0.43902439024390244,0.4121781013072284
22/06/2023 08:59:17,phpmyadmin,metrics,release_based,oversampling,random_forest,3,RELEASE_3_5_1,-1,-1,0.32138800621032715,0.25,0.6153846153846154,0.911042944785276,0.09815950920245399,0.35555555555555557,0.35428115390551856
22/06/2023 08:59:17,phpmyadmin,metrics,release_based,oversampling,random_forest,3,RELEASE_2_11_0,-1,-1,0.35091400146484375,0.7142857142857143,0.6,0.9518072289156626,0.06325301204819277,0.6521739130434783,0.6292434078180957
22/06/2023 08:59:18,phpmyadmin,metrics,release_based,oversampling,random_forest,3,RELEASE_2_11_4,-1,-1,0.47148609161376953,0.9583333333333334,0.9583333333333334,0.9939577039274925,0.07250755287009064,0.9583333333333334,0.9550760043431054
22/06/2023 08:59:18,phpmyadmin,metrics,release_based,oversampling,random_forest,3,RELEASE_4_0_9,-1,-1,0.36052989959716797,0.0,0.0,0.9675810473815462,0.032418952618453865,0.0,0.0
22/06/2023 08:59:19,phpmyadmin,metrics,release_based,oversampling,random_forest,3,RELEASE_3_5_5,-1,-1,0.41582703590393066,0.05,0.1111111111111111,0.9174311926605505,0.06116207951070336,0.06896551724137932,0.03506697748132424
22/06/2023 08:59:19,phpmyadmin,metrics,release_based,oversampling,random_forest,3,RELEASE_3_3_3,-1,-1,0.6310710906982422,0.7368421052631579,0.5185185185185185,0.9440993788819876,0.059006211180124224,0.6086956521739131,0.5899643631722334
22/06/2023 08:59:20,phpmyadmin,metrics,release_based,oversampling,random_forest,3,RELEASE_3_1_1,-1,-1,0.32803797721862793,0.9565217391304348,0.7586206896551724,0.9732441471571907,0.07692307692307693,0.8461538461538461,0.8384199800848822
22/06/2023 08:59:20,phpmyadmin,metrics,release_based,oversampling,random_forest,3,RELEASE_3_1_0,-1,-1,0.2593202590942383,1.0,0.9333333333333333,0.9933110367892977,0.09364548494983277,0.9655172413793104,0.962520267034749
22/06/2023 08:59:20,phpmyadmin,metrics,release_based,oversampling,random_forest,3,RELEASE_3_3_2,-1,-1,0.22840118408203125,1.0,1.0,1.0,0.08385093167701864,1.0,1.0
22/06/2023 08:59:21,phpmyadmin,metrics,release_based,oversampling,random_forest,3,RELEASE_3_5_4,-1,-1,0.2287001609802246,0.21875,0.7777777777777778,0.9171779141104295,0.09815950920245399,0.34146341463414637,0.3848802391786577
22/06/2023 08:59:21,phpmyadmin,metrics,release_based,oversampling,random_forest,3,RELEASE_4_0_8,-1,-1,0.3144669532775879,0.0,0.0,0.972568578553616,0.02743142144638404,0.0,0.0
22/06/2023 08:59:21,phpmyadmin,metrics,release_based,oversampling,random_forest,3,RELEASE_2_11_5,-1,-1,0.3236260414123535,0.8461538461538461,0.4583333333333333,0.9546827794561934,0.03927492447129909,0.5945945945945945,0.603189468687407
22/06/2023 08:59:22,phpmyadmin,metrics,release_based,oversampling,random_forest,3,RELEASE_2_11_7,-1,-1,0.319688081741333,0.9565217391304348,0.9166666666666666,0.9909365558912386,0.06948640483383686,0.9361702127659574,0.9315388659346503
22/06/2023 08:59:22,phpmyadmin,metrics,release_based,oversampling,random_forest,3,RELEASE_3_5_6,-1,-1,0.2616250514984131,0.0,0.0,0.9296636085626911,0.04281345565749235,0.0,-0.03557947568132889
22/06/2023 08:59:22,phpmyadmin,metrics,release_based,oversampling,random_forest,3,RELEASE_3_3_0,-1,-1,0.2554798126220703,0.75,0.5555555555555556,0.9470404984423676,0.06230529595015576,0.6382978723404256,0.6184182908461292
22/06/2023 08:59:23,phpmyadmin,metrics,release_based,oversampling,random_forest,3,RELEASE_3_1_2,-1,-1,0.26502013206481934,0.9166666666666666,0.7586206896551724,0.9698996655518395,0.0802675585284281,0.830188679245283,0.8182239196911506
22/06/2023 08:59:23,phpmyadmin,metrics,release_based,oversampling,random_forest,3,RELEASE_3_1_3,-1,-1,0.2517838478088379,1.0,0.9655172413793104,0.9966555183946488,0.09364548494983277,0.9824561403508771,0.9807927646198651
22/06/2023 08:59:23,phpmyadmin,metrics,release_based,oversampling,random_forest,3,RELEASE_3_3_1,-1,-1,0.215087890625,0.9642857142857143,1.0,0.9968847352024922,0.08722741433021806,0.9818181818181818,0.9803090486697499
22/06/2023 08:59:23,phpmyadmin,metrics,release_based,oversampling,random_forest,3,RELEASE_3_5_7,-1,-1,0.3424501419067383,0.23333333333333334,0.7777777777777778,0.9235474006116208,0.09174311926605505,0.35897435897435903,0.3998182852463662
22/06/2023 08:59:24,phpmyadmin,metrics,release_based,oversampling,random_forest,3,RELEASE_2_11_6,-1,-1,0.24834203720092773,0.8333333333333334,0.625,0.9637462235649547,0.054380664652567974,0.7142857142857143,0.7035621852418504
22/06/2023 08:59:24,phpmyadmin,metrics,release_based,oversampling,random_forest,3,RELEASE_2_02_1,-1,-1,0.2605009078979492,0.0,0.0,0.9242424242424242,0.015151515151515152,0.0,-0.03150485409052879
22/06/2023 08:59:24,phpmyadmin,metrics,release_based,oversampling,random_forest,3,RELEASE_4_0_6,-1,-1,0.2212998867034912,0.0,0.0,0.9675810473815462,0.032418952618453865,0.0,0.0
22/06/2023 08:59:25,phpmyadmin,metrics,release_based,oversampling,random_forest,3,RELEASE_4_0_7,-1,-1,0.23235630989074707,0.0,0.0,1.0,0.0,0.0,0.0
06/06/2023 12:42:12,moodle,metrics,release_based,none,random_forest,3,RELEASE_2_0_0,-1,-1,0.4300088882446289,1.0,0.7916666666666666,0.9983004758667573,0.00645819170632223,0.8837209302325582,0.8889951992913669
06/06/2023 12:42:13,moodle,metrics,release_based,none,random_forest,3,RELEASE_1_1_0,-1,-1,0.5894677639007568,1.0,1.0,1.0,0.012259194395796848,1.0,1.0
06/06/2023 12:42:14,moodle,metrics,release_based,none,random_forest,3,RELEASE_1_3_2,-1,-1,0.4417593479156494,0.0,0.0,0.994588093806374,0.0,0.0,0.0
06/06/2023 12:42:14,moodle,metrics,release_based,none,random_forest,3,RELEASE_1_3_0,-1,-1,0.3465752601623535,1.0,0.7777777777777778,0.9985621854780733,0.0050323508267433505,0.8750000000000001,0.8812796499701495
06/06/2023 12:42:14,moodle,metrics,release_based,none,random_forest,3,RELEASE_2_0_2,-1,-1,0.1746819019317627,0.0,0.0,0.9928934010152284,0.0,0.0,0.0
06/06/2023 12:42:15,moodle,metrics,release_based,none,random_forest,3,RELEASE_2_0_3,-1,-1,0.37145090103149414,0.9444444444444444,0.85,0.998655462184874,0.006050420168067227,0.8947368421052632,0.8953190222813132
06/06/2023 12:42:15,moodle,metrics,release_based,none,random_forest,3,RELEASE_1_3_1,-1,-1,0.4784209728240967,1.0,0.8888888888888888,0.9993986770895971,0.004810583283223091,0.9411764705882353,0.9425241619739337
06/06/2023 12:42:16,moodle,metrics,release_based,none,random_forest,3,RELEASE_1_7_1,-1,-1,0.4851222038269043,0.0,0.0,0.9900763358778626,0.0,0.0,0.0
06/06/2023 12:42:16,moodle,metrics,release_based,none,random_forest,3,RELEASE_1_5_3,-1,-1,0.40332508087158203,0.0,0.0,0.9969240233774224,0.0,0.0,0.0
06/06/2023 12:42:17,moodle,metrics,release_based,none,random_forest,3,RELEASE_1_5_2,-1,-1,0.28826332092285156,1.0,0.5,0.9984462399005594,0.0015537600994406464,0.6666666666666666,0.7065563749529239
06/06/2023 12:42:17,moodle,metrics,release_based,none,random_forest,3,RELEASE_1_7_0,-1,-1,0.3435640335083008,1.0,0.9230769230769231,0.9992348890589136,0.009181331293037491,0.9600000000000001,0.9603978979382048
06/06/2023 12:42:17,moodle,metrics,release_based,none,random_forest,3,RELEASE_1_3_4,-1,-1,0.316662073135376,0.0,0.0,0.9939867708959711,0.0012026458208057728,0.0,-0.0024125491845219567
06/06/2023 12:42:18,moodle,metrics,release_based,none,random_forest,3,RELEASE_1_7_2,-1,-1,0.3004648685455322,1.0,0.9230769230769231,0.999236641221374,0.00916030534351145,0.9600000000000001,0.9603987556340319
06/06/2023 12:42:18,moodle,metrics,release_based,none,random_forest,3,RELEASE_1_5_0,-1,-1,0.26764535903930664,0.0,0.0,0.9968740231322288,0.0,0.0,0.0
06/06/2023 12:42:18,moodle,metrics,release_based,none,random_forest,3,RELEASE_1_5_1,-1,-1,0.3973970413208008,1.0,0.8,0.9993779160186625,0.002488335925349922,0.888888888888889,0.894148249096672
06/06/2023 12:42:19,moodle,metrics,release_based,none,random_forest,3,RELEASE_1_0_2,-1,-1,0.3817627429962158,0.0,0.0,0.9702970297029703,0.0,0.0,0.0
06/06/2023 12:42:19,moodle,metrics,release_based,none,random_forest,3,RELEASE_2_1_2,-1,-1,0.29060792922973633,0.25,0.05263157894736842,0.9934313418830153,0.0012511729746637473,0.08695652173913043,0.11238557368274874
06/06/2023 12:42:20,moodle,metrics,release_based,none,random_forest,3,RELEASE_1_2_0,-1,-1,0.36580514907836914,0.0,0.0,0.9921259842519685,0.0,0.0,0.0
06/06/2023 12:42:20,moodle,metrics,release_based,none,random_forest,3,RELEASE_1_2_1,-1,-1,0.3140537738800049,1.0,1.0,1.0,0.007874015748031496,1.0,1.0
06/06/2023 12:42:20,moodle,metrics,release_based,none,random_forest,3,RELEASE_2_1_3,-1,-1,0.4240407943725586,0.8,0.9230769230769231,0.9987515605493134,0.0046816479400749065,0.8571428571428571,0.8587317750032925
06/06/2023 12:42:22,moodle,metrics,release_based,none,random_forest,3,RELEASE_1_0_3,-1,-1,1.5648767948150635,0.0,0.0,0.9705882352941176,0.0,0.0,0.0
06/06/2023 12:42:24,moodle,metrics,release_based,none,random_forest,3,RELEASE_1_4_5,-1,-1,1.058027982711792,0.0,0.0,0.9970893970893971,0.0,0.0,0.0
06/06/2023 12:42:24,moodle,metrics,release_based,none,random_forest,3,RELEASE_1_0_1,-1,-1,0.5300936698913574,1.0,0.3333333333333333,0.9801980198019802,0.009900990099009901,0.5,0.5715476066494082
06/06/2023 12:42:24,moodle,metrics,release_based,none,random_forest,3,RELEASE_2_1_1,-1,-1,0.15866708755493164,0.0,0.0,0.9934107310950737,0.0,0.0,0.0
06/06/2023 12:42:25,moodle,metrics,release_based,none,random_forest,3,RELEASE_2_1_0,-1,-1,0.9232652187347412,1.0,0.9523809523809523,0.9996852376455776,0.006295247088448221,0.975609756097561,0.9757454994031035
06/06/2023 12:42:26,moodle,metrics,release_based,none,random_forest,3,RELEASE_1_4_4,-1,-1,0.5272209644317627,0.0,0.0,0.9970784641068448,0.0,0.0,0.0
06/06/2023 12:42:27,moodle,metrics,release_based,none,random_forest,3,RELEASE_1_4_0,-1,-1,0.6144030094146729,1.0,0.2222222222222222,0.9970674486803519,0.0008378718056137411,0.3636363636363636,0.4707122238381181
06/06/2023 12:42:27,moodle,metrics,release_based,none,random_forest,3,RELEASE_1_6_2,-1,-1,0.39360809326171875,0.0,0.0,0.9890610756608933,0.0,0.0,0.0
06/06/2023 12:42:27,moodle,metrics,release_based,none,random_forest,3,RELEASE_1_0_4,-1,-1,0.31000399589538574,0.0,0.0,0.9711538461538461,0.0,0.0,0.0
06/06/2023 12:42:28,moodle,metrics,release_based,none,random_forest,3,RELEASE_1_0_5,-1,-1,0.19932794570922852,1.0,0.3333333333333333,0.9846153846153847,0.007692307692307693,0.5,0.5728572026927851
06/06/2023 12:42:28,moodle,metrics,release_based,none,random_forest,3,RELEASE_1_6_3,-1,-1,0.13274097442626953,1.0,0.9090909090909091,0.9990892531876139,0.009107468123861567,0.9523809523809523,0.9530243163705651
06/06/2023 12:42:28,moodle,metrics,release_based,none,random_forest,3,RELEASE_1_4_1,-1,-1,0.13617706298828125,0.0,0.0,0.996234309623431,0.0,0.0,0.0
06/06/2023 12:42:28,moodle,metrics,release_based,none,random_forest,3,RELEASE_1_4_3,-1,-1,0.19295096397399902,1.0,0.42857142857142855,0.9983284580025074,0.0012536564981195152,0.6,0.6541056139599988
06/06/2023 12:42:29,moodle,metrics,release_based,none,random_forest,3,RELEASE_1_6_1,-1,-1,0.2539348602294922,1.0,0.6428571428571429,0.9954337899543378,0.00821917808219178,0.782608695652174,0.7999358695684657
06/06/2023 12:42:29,moodle,metrics,release_based,none,random_forest,3,RELEASE_1_0_7,-1,-1,0.28510618209838867,0.0,0.0,0.9886363636363636,0.0,0.0,0.0
06/06/2023 12:42:29,moodle,metrics,release_based,none,random_forest,3,RELEASE_1_0_6,-1,-1,0.204071044921875,0.0,0.0,0.9827586206896551,0.0,0.0,0.0
06/06/2023 12:42:29,moodle,metrics,release_based,none,random_forest,3,RELEASE_1_6_0,-1,-1,0.14083576202392578,1.0,0.8571428571428571,0.998165137614679,0.011009174311926606,0.923076923076923,0.924960869796475
06/06/2023 12:42:29,moodle,metrics,release_based,none,random_forest,3,RELEASE_1_4_2,-1,-1,0.1505129337310791,0.0,0.0,0.9966527196652719,0.0,0.0,0.0
06/06/2023 12:42:30,moodle,metrics,release_based,none,random_forest,3,RELEASE_1_8_2,-1,-1,0.19741392135620117,1.0,0.13333333333333333,0.9909154437456325,0.001397624039133473,0.23529411764705882,0.36348365010111905
06/06/2023 12:42:30,moodle,metrics,release_based,none,random_forest,3,RELEASE_1_8_3,-1,-1,0.3070352077484131,0.9230769230769231,0.8571428571428571,0.9979108635097493,0.009052924791086351,0.888888888888889,0.888457056575731
06/06/2023 12:42:30,moodle,metrics,release_based,none,random_forest,3,RELEASE_1_8_1,-1,-1,0.3319270610809326,1.0,0.9333333333333333,0.9993006993006993,0.009790209790209791,0.9655172413793104,0.9657505887253458
06/06/2023 12:42:31,moodle,metrics,release_based,none,random_forest,3,RELEASE_1_0_8,-1,-1,0.3246312141418457,0.0,0.0,0.9880239520958084,0.0,0.0,0.0
06/06/2023 12:42:31,moodle,metrics,release_based,none,random_forest,3,RELEASE_1_0_9,-1,-1,0.2689340114593506,0.0,0.0,0.9896265560165975,0.0,0.0,0.0
06/06/2023 12:42:31,moodle,metrics,release_based,none,random_forest,3,RELEASE_1_8_0,-1,-1,0.1929769515991211,0.9090909090909091,0.7142857142857143,0.9965325936199723,0.0076282940360610264,0.8,0.8041886487344988
06/06/2023 12:42:32,moodle,metrics,release_based,none,random_forest,3,RELEASE_1_8_4,-1,-1,0.19054508209228516,0.8888888888888888,0.5714285714285714,0.9951690821256038,0.006211180124223602,0.6956521739130435,0.7105906165931576
06/06/2023 12:42:32,moodle,metrics,release_based,none,random_forest,3,RELEASE_1_9_1,-1,-1,0.2698838710784912,0.9,0.5294117647058824,0.994535519125683,0.006071645415907711,0.6666666666666667,0.6879928851368817
06/06/2023 12:42:32,moodle,metrics,release_based,none,random_forest,3,RELEASE_1_9_0,-1,-1,0.38727498054504395,1.0,0.7647058823529411,0.9975624619134674,0.007921998781230956,0.8666666666666666,0.873399678338111
06/06/2023 12:42:33,moodle,metrics,release_based,none,random_forest,3,RELEASE_1_9_2,-1,-1,0.39528608322143555,1.0,0.8333333333333334,0.9981840193704601,0.009079903147699757,0.9090909090909091,0.9120340725325974
06/06/2023 12:42:33,moodle,metrics,release_based,undersampling,random_forest,3,RELEASE_2_0_0,-1,-1,0.07926392555236816,0.025477707006369428,1.0,0.6879673691366417,0.3201903467029232,0.04968944099378882,0.13214554411552576
06/06/2023 12:42:33,moodle,metrics,release_based,undersampling,random_forest,3,RELEASE_1_1_0,-1,-1,0.08570027351379395,0.07865168539325842,1.0,0.8563922942206655,0.15586690017513136,0.14583333333333334,0.2592614727949351
06/06/2023 12:42:33,moodle,metrics,release_based,undersampling,random_forest,3,RELEASE_1_3_2,-1,-1,0.12180304527282715,0.02702702702702703,0.5555555555555556,0.889356584485869,0.11124473842453397,0.05154639175257733,0.10423403660667671
06/06/2023 12:42:33,moodle,metrics,release_based,undersampling,random_forest,3,RELEASE_1_3_0,-1,-1,0.08258605003356934,0.045454545454545456,1.0,0.8641265276779295,0.14234363767074049,0.08695652173913045,0.19808649152309973
06/06/2023 12:42:33,moodle,metrics,release_based,undersampling,random_forest,3,RELEASE_2_0_2,-1,-1,0.12298798561096191,0.018327605956471937,0.7619047619047619,0.7082910321489002,0.2954314720812183,0.035794183445190156,0.08650005319858582
06/06/2023 12:42:34,moodle,metrics,release_based,undersampling,random_forest,3,RELEASE_2_0_3,-1,-1,0.0783841609954834,0.018774703557312252,0.95,0.6658823529411765,0.34016806722689075,0.036821705426356585,0.10589683515462539
06/06/2023 12:42:34,moodle,metrics,release_based,undersampling,random_forest,3,RELEASE_1_3_1,-1,-1,0.08867192268371582,0.04285714285714286,1.0,0.8791340950090198,0.12627781118460613,0.0821917808219178,0.19403347510874053
06/06/2023 12:42:34,moodle,metrics,release_based,undersampling,random_forest,3,RELEASE_1_7_1,-1,-1,0.08077001571655273,0.023076923076923078,0.9230769230769231,0.6114503816793894,0.3969465648854962,0.0450281425891182,0.1076591949657826
06/06/2023 12:42:34,moodle,metrics,release_based,undersampling,random_forest,3,RELEASE_1_5_3,-1,-1,0.08296775817871094,0.023872679045092837,0.9,0.8864964626268841,0.1159643186711781,0.046511627906976744,0.13601888949004778
06/06/2023 12:42:34,moodle,metrics,release_based,undersampling,random_forest,3,RELEASE_1_5_2,-1,-1,0.12413787841796875,0.03,0.9,0.9092604101926662,0.09322560596643878,0.058064516129032254,0.15492364080667595
06/06/2023 12:42:34,moodle,metrics,release_based,undersampling,random_forest,3,RELEASE_1_7_0,-1,-1,0.08468985557556152,0.015738498789346248,1.0,0.37796480489671,0.631981637337414,0.03098927294398093,0.07648689878661225
06/06/2023 12:42:35,moodle,metrics,release_based,undersampling,random_forest,3,RELEASE_1_3_4,-1,-1,0.12793183326721191,0.03787878787878788,0.625,0.9218280216476248,0.079374624173181,0.07142857142857144,0.14033249377556484
06/06/2023 12:42:35,moodle,metrics,release_based,undersampling,random_forest,3,RELEASE_1_7_2,-1,-1,0.08894920349121094,0.029345372460496615,1.0,0.6717557251908397,0.3381679389312977,0.05701754385964913,0.14005846868967495
06/06/2023 12:42:35,moodle,metrics,release_based,undersampling,random_forest,3,RELEASE_1_5_0,-1,-1,0.07967019081115723,0.036,0.9,0.9243513597999374,0.07814942169427946,0.06923076923076922,0.17146380416825713
06/06/2023 12:42:35,moodle,metrics,release_based,undersampling,random_forest,3,RELEASE_1_5_1,-1,-1,0.07939410209655762,0.031446540880503145,1.0,0.904199066874028,0.09891135303265941,0.06097560975609756,0.1685957686531409
06/06/2023 12:42:35,moodle,metrics,release_based,undersampling,random_forest,3,RELEASE_1_0_2,-1,-1,0.08913516998291016,0.1,0.6666666666666666,0.8118811881188119,0.19801980198019803,0.1739130434782609,0.20575820943315762
06/06/2023 12:42:35,moodle,metrics,release_based,undersampling,random_forest,3,RELEASE_2_1_2,-1,-1,0.07735300064086914,0.014481094127111826,0.9473684210526315,0.6165154832655615,0.38880200187675945,0.028526148969889063,0.0885970922917141
06/06/2023 12:42:35,moodle,metrics,release_based,undersampling,random_forest,3,RELEASE_1_2_0,-1,-1,0.08807134628295898,0.046242774566473986,0.8888888888888888,0.8547681539807525,0.15135608048993876,0.08791208791208792,0.1833299345394165
06/06/2023 12:42:36,moodle,metrics,release_based,undersampling,random_forest,3,RELEASE_1_2_1,-1,-1,0.10868000984191895,0.04455445544554455,1.0,0.8311461067366579,0.17672790901137359,0.08530805687203791,0.19227988531899787
06/06/2023 12:42:36,moodle,metrics,release_based,undersampling,random_forest,3,RELEASE_2_1_3,-1,-1,0.10179018974304199,0.016817593790426907,1.0,0.762796504369538,0.24126092384519351,0.03307888040712468,0.11319076797341612
06/06/2023 12:42:36,moodle,metrics,release_based,undersampling,random_forest,3,RELEASE_1_0_3,-1,-1,0.09029603004455566,0.04225352112676056,1.0,0.3333333333333333,0.696078431372549,0.08108108108108109,0.11502565172536175
06/06/2023 12:42:36,moodle,metrics,release_based,undersampling,random_forest,3,RELEASE_1_4_5,-1,-1,0.08581089973449707,0.02108433734939759,1.0,0.8648648648648649,0.13804573804573805,0.04129793510324483,0.13500661233196432
06/06/2023 12:42:36,moodle,metrics,release_based,undersampling,random_forest,3,RELEASE_1_0_1,-1,-1,0.11607503890991211,0.05454545454545454,1.0,0.48514851485148514,0.5445544554455446,0.10344827586206896,0.16000927616895003
06/06/2023 12:42:36,moodle,metrics,release_based,undersampling,random_forest,3,RELEASE_2_1_1,-1,-1,0.08990621566772461,0.021897810218978103,0.7142857142857143,0.787888296203326,0.21493567618449952,0.0424929178470255,0.09900392317748177
06/06/2023 12:42:36,moodle,metrics,release_based,undersampling,random_forest,3,RELEASE_2_1_0,-1,-1,0.1411418914794922,0.015825169555388093,1.0,0.5889203651243311,0.4176896443185395,0.031157270029673587,0.0963144730444438
06/06/2023 12:42:37,moodle,metrics,release_based,undersampling,random_forest,3,RELEASE_1_4_4,-1,-1,0.2044217586517334,0.0379746835443038,0.8571428571428571,0.9361435726210351,0.0659432387312187,0.07272727272727274,0.17256600434476083
06/06/2023 12:42:37,moodle,metrics,release_based,undersampling,random_forest,3,RELEASE_1_4_0,-1,-1,0.13409686088562012,0.046357615894039736,0.7777777777777778,0.9388353581901969,0.06325932132383745,0.0875,0.1805746686852918
06/06/2023 12:42:37,moodle,metrics,release_based,undersampling,random_forest,3,RELEASE_1_6_2,-1,-1,0.08761405944824219,0.018739352640545145,0.9166666666666666,0.4740200546946217,0.5350957155879672,0.03672787979966611,0.08045509414580519
06/06/2023 12:42:37,moodle,metrics,release_based,undersampling,random_forest,3,RELEASE_1_0_4,-1,-1,0.09956622123718262,0.04,1.0,0.3076923076923077,0.7211538461538461,0.07692307692307693,0.10716878517017671
